prefecture_id,ordinance_designated_city_id,name,slug,jis_code,bounding_box
4,,気仙沼市,kesennumashi,04205,"141.39871800,38.73950600 141.67546600,39.00286500"
4,,白石市,shiroishishi,04206,"140.46745100,37.89958200 140.70594700,38.09704700"
4,,名取市,natorishi,04207,"140.78367600,38.10958100 140.96757100,38.21932900"
4,,角田市,kaku-dashi,04208,"140.68536000,37.91233400 140.85679700,38.07750000"
4,,多賀城市,tagajoushi,04209,"140.95565400,38.27623800 141.04488500,38.31403100"
4,,岩沼市,iwanumashi,04211,"140.77673100,38.04638700 140.94188100,38.14837000"
4,,登米市,tomeshi,04212,"141.05572000,38.54722300 141.41594200,38.82339100"
4,,栗原市,kuriharashi,04213,"140.70740000,38.62726300 141.16564300,38.96437600"
4,,東松島市,higashimatsushimashi,04214,"141.09404200,38.31338700 141.25875400,38.47275800"
4,,大崎市,oosakishi,04215,"140.53852800,38.44143400 141.16141500,38.92414400"
4,,富谷市,tomi-yashi,04216,"140.85708900,38.33201000 140.93983800,38.43277500"
4,,刈田郡蔵王町,kattagunzaoumachi,04301,"140.44253600,38.03421900 140.70592200,38.14966500"
4,,刈田郡七ヶ宿町,kattagunshichikashukumachi,04302,"140.27466800,37.94680400 140.53320500,38.12995200"
4,,柴田郡大河原町,shibatagunoogawaramachi,04321,"140.67622500,38.02250600 140.75349600,38.07672600"
4,,柴田郡村田町,shibatagummuratamachi,04322,"140.63824800,38.05822100 140.79679500,38.18097500"
4,,柴田郡柴田町,shibatagunshibatamachi,04323,"140.74312900,38.03875900 140.83445800,38.13849600"
4,,柴田郡川崎町,shibatagunkawasakimachi,04324,"140.44573700,38.13351400 140.74991100,38.26749900"
4,,伊具郡丸森町,igugummarumorimachi,04341,"140.61907300,37.77385800 140.86162600,37.96723800"
4,,亘理郡亘理町,watarigunwatarichou,04361,"140.82288700,37.98892700 140.92777100,38.09540900"
4,,亘理郡山元町,watarigunyamamotochou,04362,"140.84267100,37.89088500 140.93173300,38.00097600"
4,,宮城郡松島町,miyagigummatsushimamachi,04401,"141.01703000,38.34986600 141.12720500,38.44978500"
4,,宮城郡七ヶ浜町,miyagigunshichigahamamachi,04404,"141.03232900,38.27655200 141.09003000,38.32805500"
4,,宮城郡利府町,miyagigunrifuchou,04406,"140.93355700,38.30831500 141.05952500,38.37481900"
4,,黒川郡大和町,kurokawaguntaiwachou,04421,"140.62516800,38.34660000 140.98337400,38.49692000"
4,,黒川郡大郷町,kurokawagunoosatochou,04422,"140.94753400,38.36272800 141.06160800,38.50667000"
4,,黒川郡大衡村,kurokawagunoohiramura,04424,"140.78629900,38.44299000 140.96117900,38.51359400"
4,,加美郡色麻町,kamigunshikamachou,04444,"140.61933800,38.44745600 140.88993300,38.57314900"
4,,加美郡加美町,kamigunkamimachi,04445,"140.53732600,38.45662400 140.90732500,38.70882200"
4,,遠田郡涌谷町,toodagunwakuyachou,04501,"141.06611900,38.51084500 141.23141900,38.60415700"
4,,遠田郡美里町,toodagummisatomachi,04505,"140.99254800,38.43787800 141.17744900,38.59299100"
4,,牡鹿郡女川町,oshikagunonagawachou,04581,"141.40044100,38.38476700 141.60647900,38.49241100"
4,,本吉郡南三陸町,motoyoshigumminamisanrikuchou,04606,"141.36769400,38.59362700 141.56662800,38.75338200"
5,,秋田市,akitashi,05201,"140.02058000,39.44873800 140.51541200,39.86528700"
5,,能代市,noshiroshi,05202,"139.97234500,40.04730200 140.29974300,40.37448300"
5,,横手市,yokoteshi,05203,"140.26166800,39.09246400 140.78862800,39.41034100"
5,,大館市,oodateshi,05204,"140.33292300,40.04825100 140.74402400,40.48725900"
5,,男鹿市,ogashi,05206,"139.69295200,39.85678400 139.97355300,40.07345600"
5,,湯沢市,yuzawashi,05207,"140.32903100,38.87353800 140.75564100,39.21934800"
5,,鹿角市,kadunoshi,05209,"140.69692800,39.95911900 140.99536800,40.43087300"
5,,由利本荘市,yurihonjoushi,05210,"139.98002800,39.01356500 140.35590200,39.59838300"
5,,潟上市,katagamishi,05211,"139.95368100,39.80490900 140.19895300,39.93321200"
5,,大仙市,daisenshi,05212,"140.22741000,39.36529800 140.74128700,39.72372300"
5,,北秋田市,kitaakitashi,05213,"140.24289900,39.79556800 140.73257000,40.35502300"
5,,にかほ市,nikahoshi,05214,"139.86946000,39.10558100 140.06585800,39.31323100"
5,,仙北市,sembokushi,05215,"140.46407400,39.55055200 140.87970500,39.99997300"
5,,鹿角郡小坂町,kadunogunkosakamachi,05303,"140.67537100,40.28219200 140.92586200,40.51114000"
5,,北秋田郡上小阿仁村,kitaakitagunkamikoanimura,05327,"140.23401300,39.79614000 140.40137800,40.09243700"
5,,山本郡藤里町,yamamotogunfujisatomachi,05346,"140.09965100,40.23967000 140.35639700,40.44659000"
5,,山本郡三種町,yamamotogummitanechou,05348,"139.94556200,39.97451200 140.24509700,40.15723900"
5,,山本郡八峰町,yamamotogunhappouchou,05349,"139.93685000,40.24756500 140.16370600,40.46886600"
5,,南秋田郡五城目町,minamiakitagungojoumemachi,05361,"140.02453700,39.82706200 140.30646100,40.01301400"
5,,南秋田郡八郎潟町,minamiakitagunhachirougatamachi,05363,"140.04395500,39.93264400 140.12096700,39.98660900"
5,,南秋田郡井川町,minamiakitagunikawamachi,05366,"140.02795200,39.85417800 140.21784700,39.93387200"
5,,南秋田郡大潟村,minamiakitagunoogatamura,05368,"139.92265200,39.91980800 140.07147300,40.09443800"
5,,仙北郡美郷町,sembokugummisatochou,05434,"140.48446700,39.35136900 140.69809200,39.49883200"
5,,雄勝郡羽後町,ogachigunugomachi,05463,"140.22035400,39.08230300 140.46041100,39.26321100"
5,,雄勝郡東成瀬村,ogachigunhigashinarusemura,05464,"140.61848400,38.95698700 140.81032700,39.20952300"
6,,山形市,yamagatashi,06201,"140.17933600,38.14356900 140.53070800,38.35211700"
6,,米沢市,yonezawashi,06202,"139.93498300,37.73387700 140.29837700,37.98742100"
6,,鶴岡市,tsuruo-kashi,06203,"139.53915500,38.31671400 140.03032200,38.82649200"
6,,酒田市,sakata-shi,06204,"139.52009900,38.77425700 140.15107700,39.21560400"
6,,新庄市,shinjoushi,06205,"140.19292400,38.69733200 140.49438000,38.90280900"
6,,寒河江市,sagaeshi,06206,"140.15012200,38.34206400 140.32156100,38.53567000"
6,,上山市,kaminoyamashi,06207,"140.18028100,38.05325700 140.44583500,38.22455800"
6,,村山市,murayamashi,06208,"140.20813200,38.45334700 140.46365500,38.57890700"
6,,長井市,nagaishi,06209,"139.87736900,38.04173600 140.10986300,38.24662700"
6,,天童市,tendoushi,06210,"140.30320300,38.31079200 140.51471500,38.40527300"
6,,東根市,higashineshi,06211,"140.32774000,38.34975000 140.58645100,38.48745200"
6,,尾花沢市,obanazawashi,06212,"140.31275300,38.43679200 140.62023800,38.72176500"
6,,南陽市,nanyoushi,06213,"140.06951000,38.01937300 140.23793500,38.22372400"
6,,東村山郡山辺町,higashimurayamagunyamanobemachi,06301,"140.15200300,38.22151300 140.28823600,38.32931300"
6,,東村山郡中山町,higashimurayamagunnakayamamachi,06302,"140.20416400,38.30586100 140.31487400,38.35955900"
6,,西村山郡河北町,nishimurayamagunkahokuchou,06321,"140.25412100,38.37601300 140.34709900,38.47357900"
6,,西村山郡西川町,nishimurayamagunnishikawamachi,06322,"139.87485200,38.26335500 140.20562300,38.54692600"
6,,西村山郡朝日町,nishimurayamagunasahimachi,06323,"139.91590300,38.18048800 140.19893700,38.36309600"
6,,西村山郡大江町,nishimurayamagunooemachi,06324,"139.94489100,38.26916200 140.27001100,38.40758100"
6,,北村山郡大石田町,kitamurayamagunooishidamachi,06341,"140.24624100,38.54336400 140.40507900,38.65504400"
6,,最上郡金山町,mogamigunkaneyamamachi,06361,"140.28109800,38.84332100 140.49257200,38.96505200"
6,,最上郡最上町,mogamigummogamimachi,06362,"140.38903900,38.63381100 140.64609500,38.90068900"
6,,最上郡舟形町,mogamigunfunagatamachi,06363,"140.23328100,38.56834100 140.45970600,38.75156400"
6,,最上郡真室川町,mogamigummamurogawamachi,06364,"140.11002600,38.83198500 140.45369500,39.06157500"
6,,最上郡大蔵村,mogamigunookuramura,06365,"140.03277100,38.49328200 140.26633900,38.73184700"
6,,最上郡鮭川村,mogamigunsakegawamura,06366,"140.08786100,38.76499200 140.31355500,38.87468500"
6,,最上郡戸沢村,mogamiguntozawamura,06367,"140.02870300,38.61416800 140.21474200,38.82089900"
6,,東置賜郡高畠町,higashiokitamaguntakahatamachi,06381,"140.11108700,37.89598400 140.29004600,38.08250000"
6,,東置賜郡川西町,higashiokitamagunkawanishimachi,06382,"139.92176700,37.87478400 140.13603900,38.06643300"
6,,西置賜郡小国町,nishiokitamagunogunimachi,06401,"139.62476800,37.83053400 139.92340400,38.27605000"
6,,西置賜郡白鷹町,nishiokitamagunshiratakamachi,06402,"139.97783200,38.12856300 140.17371500,38.27010400"
6,,西置賜郡飯豊町,nishiokitamaguniidemachi,06403,"139.73197200,37.80330700 140.03626800,38.10734200"
6,,東田川郡三川町,higashitagawagummikawamachi,06426,"139.80963100,38.74655200 139.88969100,38.84086400"
6,,東田川郡庄内町,higashitagawagunshounaimachi,06428,"139.84745300,38.52744000 140.11740600,38.88503900"
6,,飽海郡遊佐町,akumigunyuzamachi,06461,"139.84040800,38.97571800 140.06720900,39.13345500"
7,,福島市,fukushima-shi,07201,"140.22998100,37.62433900 140.57092800,37.97664700"
7,,会津若松市,aiduwakamatsushi,07202,"139.83901700,37.31856200 140.11562400,37.58306900"
7,,郡山市,kooriyamashi,07203,"140.03581300,37.26580300 140.56393000,37.62589100"
7,,いわき市,iwakishi,07204,"140.56606900,36.85620400 141.00545100,37.31959300"
7,,白河市,shirakawashi,07205,"140.09902700,37.00011200 140.41283400,37.26193700"
7,,須賀川市,sukagawashi,07207,"140.10616300,37.22390000 140.53471100,37.37233200"
7,,喜多方市,kitakatashi,07208,"139.66847900,37.57814900 140.00072400,37.85599200"
7,,相馬市,soumashi,07209,"140.67763700,37.72120300 141.01235900,37.84455200"
7,,二本松市,nihommatsushi,07210,"140.28025600,37.49871500 140.68713000,37.65149100"
7,,田村市,tamurashi,07211,"140.50403000,37.27473000 140.86217600,37.53815800"
7,,南相馬市,minamisoumashi,07212,"140.81042100,37.50748600 141.03454800,37.74714200"
7,,伊達市,dateshi,07213,"140.48315000,37.68942400 140.73704100,37.91542600"
7,,本宮市,motomiyashi,07214,"140.31512400,37.46732500 140.51769800,37.55446700"
7,,伊達郡桑折町,dategunkoorimachi,07301,"140.45883100,37.82678800 140.56489100,37.90152800"
7,,伊達郡国見町,dategunkunimimachi,07303,"140.48712900,37.85632200 140.59776300,37.92245100"
7,,伊達郡川俣町,dategunkawamatamachi,07308,"140.53719100,37.54871400 140.72640300,37.71442500"
7,,安達郡大玉村,adachigunootamamura,07322,"140.27696300,37.50646000 140.41740700,37.62003400"
7,,岩瀬郡鏡石町,iwasegunkagamiishimachi,07342,"140.30943600,37.21359900 140.39689100,37.28040400"
7,,岩瀬郡天栄村,iwasegunteneimura,07344,"139.94786300,37.19693000 140.31618600,37.34213200"
7,,南会津郡下郷町,minamiaidugunshimogoumachi,07362,"139.70574100,37.14560800 140.01246000,37.36188700"
7,,南会津郡檜枝岐村,minamiaidugunhinoematamura,07364,"139.22997700,36.91081800 139.45997200,37.20312000"
7,,南会津郡只見町,minamiaiduguntadamimachi,07367,"139.16479200,37.11462700 139.57495000,37.46995000"
7,,南会津郡南会津町,minamiaidugumminamiaidumachi,07368,"139.37445700,36.96787200 139.86609900,37.31218000"
7,,耶麻郡北塩原村,yamagunkitashiobaramura,07402,"139.91022700,37.60238700 140.17236800,37.77930100"
7,,耶麻郡西会津町,yamagunnishiaidumachi,07405,"139.54593700,37.50644700 139.74573700,37.81233600"
7,,耶麻郡磐梯町,yamagumbandaimachi,07407,"139.92965700,37.53364800 140.07262700,37.61502500"
7,,耶麻郡猪苗代町,yamaguninawashiromachi,07408,"140.01428900,37.44898000 140.28527500,37.75653300"
7,,河沼郡会津坂下町,kawanumagunaidubangemachi,07421,"139.71786300,37.51401200 139.87261600,37.63763700"
7,,河沼郡湯川村,kawanumagunyugawamura,07422,"139.85872900,37.54290400 139.90695800,37.59371500"
7,,河沼郡柳津町,kawanumagunyanaidumachi,07423,"139.59447300,37.34759200 139.77007200,37.57589600"
7,,大沼郡三島町,oonumagummishimamachi,07444,"139.58638800,37.36691100 139.71531000,37.50196000"
7,,大沼郡金山町,oonumagunkaneyamamachi,07445,"139.36435500,37.33330500 139.61586400,37.51787800"
7,,大沼郡昭和村,oonumagunshouwamura,07446,"139.51655300,37.20638500 139.74669900,37.39388100"
7,,大沼郡会津美里町,oonumagunaidumisatomachi,07447,"139.71417500,37.28158700 139.92643600,37.53228000"
7,,西白河郡西郷村,nishishirakawagunnishigoumura,07461,"139.95880100,37.09244700 140.21110900,37.24713400"
7,,西白河郡泉崎村,nishishirakawagunizumizakimura,07464,"140.23473900,37.12063200 140.34003600,37.19245900"
7,,西白河郡中島村,nishishirakawagunnakajimamura,07465,"140.33484400,37.11725800 140.40504800,37.17927500"
7,,西白河郡矢吹町,nishishirakawagunyabukimachi,07466,"140.27969500,37.14412800 140.40973300,37.23926800"
7,,東白川郡棚倉町,higashishirakawaguntanaguramachi,07481,"140.24022000,36.93011200 140.46138200,37.08716300"
7,,東白川郡矢祭町,higashishirakawagunyamatsurimachi,07482,"140.28334600,36.79143300 140.52916600,36.94061000"
7,,東白川郡塙町,higashishirakawagunhanawamachi,07483,"140.28957100,36.84199100 140.59327900,37.01711700"
7,,東白川郡鮫川村,higashishirakawagunsamegawamura,07484,"140.43314000,36.93726100 140.58759800,37.08561400"
7,,石川郡石川町,ishikawagunishikawamachi,07501,"140.36669200,37.07668500 140.53937900,37.20377200"
7,,石川郡玉川村,ishikawaguntamakawamura,07502,"140.38841900,37.17975300 140.51944200,37.25663900"
7,,石川郡平田村,ishikawagunhiratamura,07503,"140.49579100,37.15557200 140.61421300,37.27385700"
7,,石川郡浅川町,ishikawagunasakawamachi,07504,"140.37410800,37.02117300 140.46629000,37.12122600"
7,,石川郡古殿町,ishikawagunfurudonomachi,07505,"140.49351000,36.99242000 140.66488600,37.16814200"
7,,田村郡三春町,tamuragummiharumachi,07521,"140.42320900,37.36977500 140.56457900,37.51128400"
7,,田村郡小野町,tamuragunonomachi,07522,"140.53776300,37.20345400 140.69388600,37.36719600"
7,,双葉郡広野町,futabagunhironomachi,07541,"140.86710500,37.18337500 141.02855500,37.24842400"
7,,双葉郡楢葉町,futabagunnarahamachi,07542,"140.86710300,37.23828300 141.03844200,37.33631200"
7,,双葉郡富岡町,futabaguntomiokamachi,07543,"140.90107100,37.30365800 141.03914500,37.38363200"
7,,双葉郡川内村,futabagunkawauchimura,07544,"140.69895600,37.25165000 140.91647100,37.40468000"
7,,双葉郡大熊町,futabagunookumamachi,07545,"140.85459700,37.37287900 141.04281700,37.43426200"
7,,双葉郡双葉町,futabagunfutabamachi,07546,"140.89291400,37.41651200 141.03925200,37.47734100"
7,,双葉郡浪江町,futabagunnamiemachi,07547,"140.68369100,37.41941200 141.04616700,37.61472100"
7,,双葉郡葛尾村,futabagunkatsuraomura,07548,"140.68171900,37.46286500 140.85181500,37.54381000"
7,,相馬郡新地町,soumagunshinchimachi,07561,"140.85011600,37.83576600 140.96778100,37.90433100"
7,,相馬郡飯舘村,soumaguniitatemura,07564,"140.64475400,37.59333800 140.84293000,37.76179500"
8,,水戸市,mito-shi,08201,"140.32180100,36.30066500 140.58593900,36.46452900"
8,,日立市,hitachishi,08202,"140.51657200,36.48021800 140.71663700,36.71469100"
8,,土浦市,tsuchiurashi,08203,"140.12448600,36.01473800 140.28448700,36.17538000"
8,,古河市,kogashi,08204,"139.68746600,36.12631800 139.86596300,36.23953000"
8,,石岡市,ishiokashi,08205,"140.11003400,36.12493000 140.34568900,36.32221400"
8,,結城市,yuukishi,08207,"139.81581300,36.20093600 139.90867300,36.32322700"
8,,龍ケ崎市,ryuugasakishi,08208,"140.08719600,35.87224300 140.26055000,36.00872300"
8,,下妻市,shimotsumashi,08210,"139.90666700,36.13171000 140.03853000,36.24556600"
8,,常総市,jousoushi,08211,"139.89390400,35.96864400 140.02906900,36.14677500"
8,,常陸太田市,hitachiootashi,08212,"140.41466400,36.49110600 140.60161400,36.86396100"
8,,高萩市,takahagishi,08214,"140.53610600,36.69270300 140.73324000,36.87495700"
8,,北茨城市,kitaibarakishi,08215,"140.56484900,36.74890200 140.80575600,36.94400300"
8,,笠間市,kasamashi,08216,"140.16219200,36.26557800 140.36983700,36.44928700"
8,,取手市,torideshi,08217,"139.99742400,35.87016900 140.15426900,35.95375000"
8,,牛久市,ushi-kushi,08219,"140.11467400,35.93212000 140.27266500,36.02808700"
8,,つくば市,tsukubashi,08220,"139.99579300,35.94737400 140.17329100,36.23672300"
8,,ひたちなか市,hitachinakashi,08221,"140.48242900,36.33614700 140.62785900,36.46332900"
8,,鹿嶋市,kashima-shi,08222,"140.55371400,35.92791200 140.70348100,36.08226600"
8,,潮来市,itakoshi,08223,"140.48513500,35.90336700 140.62375400,36.01205100"
8,,守谷市,moriyashi,08224,"139.92972700,35.90912100 140.02247000,35.97830400"
8,,常陸大宮市,hitachioomiyashi,08225,"140.21996800,36.49054100 140.46058300,36.72445700"
8,,那珂市,naka-shi,08226,"140.38680200,36.39887100 140.56636600,36.51556100"
8,,筑西市,chikuseishi,08227,"139.88806500,36.19839500 140.06758000,36.37872200"
8,,坂東市,bando-ushi,08228,"139.81887600,35.97064800 139.95914300,36.15527500"
8,,稲敷市,inashikishi,08229,"140.24694800,35.88152700 140.51032200,36.02325300"
8,,かすみがうら市,kasumigaurashi,08230,"140.17565400,36.03743000 140.40458700,36.20962200"
8,,桜川市,sakuragawashi,08231,"140.03458600,36.22547900 140.19116700,36.41478600"
8,,神栖市,kamisushi,08232,"140.59927300,35.74013400 140.84953300,35.93629100"
8,,行方市,namegatashi,08233,"140.36153500,35.96993100 140.56751400,36.16638800"
8,,鉾田市,hokotashi,08234,"140.41423100,36.06165100 140.61133800,36.27807900"
8,,つくばみらい市,tsukubamiraishi,08235,"139.97061100,35.93087000 140.11429700,36.04632100"
8,,小美玉市,omitamashi,08236,"140.27174500,36.13009800 140.45092000,36.28083700"
8,,東茨城郡茨城町,higashiibarakigunibarakimachi,08302,"140.34244900,36.22026600 140.53266100,36.34544400"
8,,東茨城郡大洗町,higashiibarakigunooaraimachi,08309,"140.52208000,36.25572400 140.59855800,36.33667100"
8,,東茨城郡城里町,higashiibarakigunshirosatomachi,08310,"140.20118900,36.42674500 140.41430900,36.54915000"
8,,那珂郡東海村,nakaguntoukaimura,08341,"140.53942300,36.42422300 140.63232900,36.49597600"
